Date,Tonnes Milled (wet),SAG Mill Power,Ball Mill Power,Cyclone Feed Slurry Mass Flow,Cyclone Feed Slurry Density,Cyclone Feed Slurry Solids Mass Flow,Cyclone Feed Slurry Percentage Solids,Feed Grade,First Concentrate Grade,First Conc Slurry Mass Flow,First Conc Slurry Density,First Conc Slurry Solids Mass Flow,First Conc Slurry Percentage Solids,Combined Conc Grade,Combined Conc Slurry Mass Flow,Combined Conc Slurry Density,Combined Conc Slurry Solids Mass Flow,Combined Conc Slurry Percentage Solids,Tails Grade,Tails Slurry Mass Flow,Tails Slurry Density,Tails Slurry Solids Mass Flow,Tails Slurry Percentage Solids,Cell 1 Level,Cell 1 Air Flow Rate,Cell 2 Air Flow Rate,Cell 3 Level,Cell 3 Air Flow Rate,Cell 4 Air Flow Rate,Cell 5 Level,Cell 5 Air Flow Rate,Cell 6 Air Flow Rate,Cell 7 Level,Cell 7 Air Flow Rate,Rougher 1 Collector Volume Flow Rate,Rougher 2 Collector Volume Flow Rate,Rougher Depressant Volume Flow Rate,Rougher Frother Volume Flow Rate,Recovery,Rougher Feed P80,Rougher Tail P80,Rougher First Conc Grade,Rougher Tail Grade,Mass Pull,rtg_ccg
2024-05-10 23:00:00,360,3739.755597,3515.761715,2382.525861,1.819626093,1662.834259,69.79291543,2.538127567,26.68683008,63.30128695,1.343249144,21.56771653,34.07152931,24.75871382,132.7339906,1.308698575,42.75501655,32.21105338,0.155843795,690.4739536,1.26286503,223.567517,32.37884873,21.77608262,961.8897493,1052.462133,53.63000246,1274.900435,1194.705211,65.62397151,1200.051443,998.504207,71.20777874,1093.51132,0.045006783,0.029137515,4.125384069,3.86E-38,94.14612884,117.6895522,,27.15249276,0.115,9.234895061,high
2024-05-11 0:00:00,360,3733.106948,3510.629898,2405.919643,1.820699602,1680.369398,69.84312226,2.447058647,27.0114863,61.78403511,1.344520413,21.10875231,34.16538314,25.18225167,124.0603303,1.268355149,35.69225079,28.77007557,0.154125004,661.4892538,1.267203628,216.9722851,32.80057595,21.56342209,1011.38717,1051.62624,53.96304418,1280.230048,1199.752123,66.15253336,1200.209049,1001.000806,72.03374702,1100.96314,0.043453213,0.029267461,4.107758941,3.86E-38,93.49997014,117.6895522,,27.15249276,0.115,9.234895061,high
2024-05-11 1:00:00,360,3663.023222,3504.501558,2407.165208,1.822797348,1683.596884,69.94106087,2.459936242,26.94528302,62.38515558,1.342877718,21.23844886,34.04407452,24.90442998,127.2053786,1.279335269,37.8224336,29.73336035,0.15284529,662.5986782,1.273503401,221.3597793,33.40782083,21.66359007,1021.321158,1051.94965,53.94428901,1280.751229,1197.909686,66.05169805,1199.737166,997.9903435,71.94077182,1100.641644,0.046065171,0.029274845,4.110105047,3.86E-38,94.05095096,117.6895522,,27.15249276,0.115,9.234895061,high
2024-05-11 2:00:00,360,3450.122065,3487.045292,2416.381459,1.840173862,1709.438669,70.74374217,2.48358591,26.74151193,63.03256079,1.343938315,21.50824185,34.12243067,24.72027006,127.394304,1.276055742,37.50840457,29.44276422,0.156875103,659.9114384,1.280092815,224.6113461,34.03658931,22.41139039,1028.523029,1046.374919,53.90409048,1279.032317,1200.531234,64.95361056,1190.015306,998.8087034,71.5925004,1098.52768,0.049362172,0.029287295,4.118394452,3.86E-38,94.19546068,117.6895522,,27.15249276,0.115,9.234895061,high
2024-05-11 3:00:00,360,3370.952598,3480.085317,2401.059302,1.839248547,1697.582084,70.70138095,2.565328711,26.83374694,62.85809033,1.345594915,21.52548405,34.24457207,24.95259875,127.2505005,1.276038841,37.4621397,29.43967965,0.16833426,643.6324506,1.285383849,222.2900435,34.53679865,22.41593079,1011.65944,1052.740335,53.96128586,1279.636204,1198.127575,65.48339227,1190.326584,996.4409903,70.85525258,1093.99087,0.052659174,0.029316612,4.108306446,3.86E-38,93.92239151,117.6895522,,27.15249276,0.115,9.234895061,high
2024-05-11 4:00:00,360,3488.088292,3486.695097,2357.464847,1.830735411,1657.524999,70.30963794,2.679405407,27.11556467,59.72784665,1.346059475,20.47397125,34.27877012,25.11325368,127.2106031,1.282403021,38.19526874,30.02522415,0.137249957,643.9520383,1.280965858,219.7126405,34.11941067,22.2804184,833.0358749,1054.338246,53.98820142,1280.38249,1196.706675,65.92517214,1198.239123,1003.164425,71.43557465,1097.718,0.055956176,0.02932148,4.116324186,3.86E-38,95.15954707,117.6895522,,27.15249276,0.115,9.234895061,high
2024-05-11 5:00:00,360,3477.528865,3485.257829,2369.719834,1.831254602,1666.710062,70.33363346,2.82642783,27.06398969,65.21569516,1.349773273,22.53287778,34.5513112,25.4824371,135.5540919,1.294803725,42.08190631,31.04436444,0.142152444,638.2362973,1.281438959,218.0486077,34.16424429,22.75683493,900.4256367,1053.377338,53.88004351,1277.864874,1197.666844,65.50229721,1199.001403,998.4584962,71.86110657,1101.004765,0.059253178,0.029289604,4.1101189,3.86E-38,95.05768086,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 6:00:00,360,3522.145785,3481.932552,2327.033807,1.827932753,1633.109337,70.17987158,2.708669495,26.92220181,65.63664559,1.34761489,22.57447636,34.39309878,24.84507996,156.9893451,1.331822727,53.6305802,34.16192364,0.16173313,644.6484047,1.281214498,220.1021583,34.14297728,22.97848298,960.0190025,1052.267537,53.89968784,1278.300426,1197.232384,65.542965,1193.575274,1001.935213,71.61727907,1097.306963,0.062550179,0.02933337,4.114233173,3.86E-38,94.29981796,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 7:00:00,359,3719.545402,3490.452624,2337.024201,1.81446432,1625.416114,69.55067533,2.689752853,26.87317094,64.83678235,1.348893241,22.36017345,34.48686478,24.32313872,191.7792719,1.472863051,85.08108781,44.36406862,0.164764398,650.1121994,1.275585544,218.4845267,33.60720302,22.348243,866.1348936,1049.435757,53.668041,1277.342423,1192.400936,65.17272449,1186.296042,1005.149266,71.32666577,1095.58313,0.065847181,0.029204868,4.103249067,3.86E-38,94.50600441,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 8:00:00,361,4016.70016,3531.397459,2284.126424,1.802060842,1575.20007,68.96291085,2.63139517,26.77013145,65.54063364,1.34666414,22.4956733,34.32324659,24.38007614,194.7734184,1.482208449,87.58739672,44.96886558,0.145960298,666.0173273,1.270432865,220.5356498,33.11259945,23.31434942,790.8784107,1052.613488,53.98448907,1279.302176,1199.246702,66.0536314,1200.094568,1002.618699,71.88947574,1100.05354,0.067863424,0.029025679,4.11979684,3.86E-38,94.86904577,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 9:00:00,360,4061.893798,3569.42538,2254.119026,1.800781356,1553.129013,68.9018191,2.492812799,26.33762689,67.4347213,1.341802768,22.90388716,33.9645315,24.61995659,147.0665446,1.342514605,51.38415236,34.93938917,0.146627606,673.8796756,1.265698985,220.0530276,32.65464675,24.06076257,846.3861124,1050.554708,54.00893001,1279.379753,1202.078098,66.11566365,1198.964902,1000.536495,72.01789212,1099.249143,0.065628927,0.028965465,4.109339274,3.86E-38,94.5969783,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 10:00:00,360,4104.917805,3566.558475,2242.282891,1.792846956,1536.435271,68.52102727,2.573537732,26.76818095,67.72824883,1.347540633,23.29015085,34.38764659,24.75288496,140.4248274,1.28379085,42.29412409,30.11869402,0.139180144,694.4702459,1.256652567,220.6325374,31.76990501,23.36782061,964.1952046,1053.618776,54.06481318,1279.94809,1202.311502,65.96489604,1200.730372,1000.422545,72.09812085,1100.550308,0.063056387,0.028745567,4.127966036,3.86E-38,95.17633125,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 11:00:00,371,4147.9671,3560.677302,2273.832682,1.795174758,1560.601705,68.63309326,2.68382511,26.68455755,67.76424537,1.351392191,23.49362564,34.66964844,24.96421575,139.0299557,1.275608648,40.87975401,29.40355824,0.15133993,692.9564814,1.253610435,218.0700424,31.46951479,23.49540695,916.2827349,1051.563774,53.96720958,1279.765647,1201.793066,65.78416221,1199.265022,994.711659,71.91164119,1101.232466,0.060483847,0.028529384,4.237266424,3.86E-38,94.92530765,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 12:00:00,333,4260.297884,3558.253453,2255.21222,1.783559329,1535.145209,68.07098665,2.624907591,26.694593,66.33509443,1.348095108,22.83807399,34.42834323,24.95524017,139.2610605,1.268850211,40.16834024,28.8439138,0.144974051,674.9966272,1.253363932,212.2534348,31.44511042,24.29248314,894.6543313,1051.675672,54.26091372,1279.743675,1198.64997,64.53115753,1170.659429,996.3813446,72.11545026,1101.00184,0.054773602,0.028516618,3.799873016,3.86E-38,94.77587112,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 14:00:00,374,4418.107745,3566.668545,2165.152204,1.748601604,1436.236741,66.33421608,1.822631302,26.94572299,55.80377573,1.308543588,17.54408219,31.43888019,24.33353429,118.1688053,1.270276722,34.32267595,29.04546242,0.114228203,759.2373709,1.219079307,212.242573,27.95470576,23.41371082,975.6146264,1047.558296,53.98252577,1280.033048,1199.566891,65.1547323,1155.714501,1006.693343,72.12907164,1100.328193,0.054711924,0.028368364,4.283289387,3.86E-38,93.8688479,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 15:00:00,371,4893.453118,3589.207647,2075.517872,1.700845993,1325.140115,63.84623965,1.682121466,26.8570392,54.82258596,1.303504972,17.01967928,31.04501362,24.14687885,114.2279631,1.273280883,33.47203668,29.3028395,0.088113135,792.5211627,1.205643426,210.2772764,26.53270175,25.00569077,1029.505772,997.4248275,54.17459927,1279.82602,1197.380308,65.6144393,1190.906778,1002.833533,72.03780323,1100.0313,0.04848835,0.028488764,4.239401467,3.86E-38,95.14306506,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 16:00:00,350,5003.920992,3607.699992,1980.989915,1.689655381,1252.83529,63.24289087,1.668153942,26.82041452,53.58226441,1.308816953,16.85706732,31.46016226,24.11908086,115.5890723,1.346115184,40.76575999,35.26783212,0.079341622,810.8820518,1.198787202,209.1652517,25.79478128,24.44946472,1015.830402,958.8223937,45.75448606,1160.058954,1089.506979,65.06460225,1175.507472,997.1640591,71.41870102,1096.877419,0.044684106,0.028775963,3.999088312,3.86E-38,95.99478954,102.4784,114.4632653,27.95134991,0.1005,8.964442599,high
2024-05-11 17:00:00,350,5052.503957,3608.148983,1995.47469,1.702154303,1275.432792,63.91626002,1.70928171,26.99357851,55.67436646,1.312709911,17.68344608,31.76227626,24.27242258,146.7543298,1.436808752,61.57717189,41.95935613,0.078481166,827.5853551,1.210057749,223.4760222,27.00338048,21.95342994,1032.424304,912.107103,37.11455451,1033.970135,987.1476437,63.42499014,1058.01201,1005.506372,71.23856764,1094.760044,0.043088305,0.028910776,3.998214552,3.86E-38,96.36714963,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-11 18:00:00,349,5004.83695,3605.813001,1991.52879,1.699898017,1270.504493,63.79543692,1.761822112,27.19275286,55.85254086,1.313533889,17.77562497,31.82599162,25.32133312,125.1639316,1.393902684,48.62928973,38.8524786,0.093570617,821.3956042,1.212593658,224.0128403,27.27222293,22.65556803,1030.720677,933.2270967,41.00588404,1090.928017,1022.034311,65.02919976,1086.242619,1000.061742,71.84001851,1098.689148,0.041492505,0.028982218,3.996598772,3.86E-38,95.83635321,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-11 19:00:00,351,5040.144542,3601.992462,1996.542703,1.712291294,1286.874845,64.45516254,1.788552037,27.08982572,56.39018639,1.313693704,17.95369945,31.83834032,24.66945437,174.7665612,1.455771583,75.70436337,43.31741888,0.090042168,806.3913673,1.21627413,223.0511676,27.66041114,23.14244261,981.0595662,1030.496025,41.76289788,1102.170848,1140.709782,64.84632397,1178.54051,1005.391484,71.94590847,1100.054261,0.039891507,0.028963104,4.008076911,3.86E-38,96.01272263,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-11 20:00:00,350,5039.577811,3589.074463,1987.346769,1.710076581,1278.618557,64.33796946,1.797825226,27.20091656,56.41811278,1.316159331,18.06986168,32.02847595,24.96346486,179.6279742,1.438105749,75.70733159,42.14673797,0.088503004,810.3583345,1.22288891,229.7545297,28.35221407,22.91340183,959.5824374,1049.558716,51.7971322,1248.631903,1189.106226,64.50399981,1182.632337,1000.548845,71.9972379,1100.974465,0.037590714,0.029044755,4.004455288,3.86E-38,96.12736255,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-11 21:00:00,350,5035.709385,3587.782473,1989.555458,1.704656624,1274.307966,64.04988416,1.793974367,26.93172597,57.52853919,1.313385821,18.30244468,31.81454793,24.5923829,180.8992254,1.436143137,75.99722383,42.01080665,0.090603186,809.6596157,1.220646059,227.6640334,28.11848695,22.31653037,1051.441104,1045.642686,53.88457495,1278.302432,1192.990975,65.66946206,1191.363514,1001.910695,72.00910458,1101.53146,0.034797635,0.029114462,3.995281387,3.86E-38,96.06501143,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-11 22:00:00,256,4649.060961,3588.344875,2047.233622,1.720567102,1328.458345,64.89041264,1.857451535,26.64425477,56.49081882,1.315547956,18.06655276,31.9813965,24.37238751,178.0592084,1.435936349,74.77654061,41.99532352,0.088824511,791.2357628,1.221135075,222.8873196,28.16952039,22.4666574,1023.011379,1050.249188,53.82540902,1278.459039,1199.946599,65.55032819,1197.118239,998.7036823,71.98430755,1100.61329,0.033549848,0.029087467,3.117247672,3.86E-38,96.23527665,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-11 23:00:00,381,3792.755061,3514.14125,2318.337731,1.828888255,1628.033132,70.22415714,2.524251491,26.71645358,60.71297894,1.343982311,20.71871594,34.1256784,24.80093728,189.8014113,1.450024924,81.43265488,42.90413561,0.111986961,683.7719067,1.249407674,212.3256304,31.05211376,22.24754573,946.0635645,1055.096282,53.81970292,1279.60714,1199.213253,65.31809081,1196.714845,989.8239356,71.56269772,1099.044884,0.040836197,0.029129796,4.34731304,3.86E-38,96.81353823,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-12 0:00:00,384,3620.264376,3474.551481,2421.457628,1.852502734,1726.599128,71.30412309,2.617564196,26.78760132,58.7136305,1.350282616,20.30820693,34.58857297,24.73619002,197.7569565,1.468356701,87.29359112,44.14185607,0.165550123,638.5642692,1.293299011,225.2691876,35.2774495,22.00836246,855.9419411,1052.743418,53.91882851,1280.580448,1199.962836,66.01749608,1200.377571,997.9324262,71.43571686,1097.020397,0.049428692,0.029204928,4.389013047,3.86E-38,94.77122203,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-12 1:00:00,385,3668.754115,3473.809753,2340.586941,1.847503006,1663.63708,71.07777329,2.640052197,26.98865939,57.60080053,1.343796427,19.6487593,34.11195525,24.96988488,202.2329992,1.470559807,89.61422386,44.31236456,0.147917012,631.5412923,1.298782156,225.9985335,35.78523468,22.1633652,791.5234783,1052.566135,54.09386714,1279.896539,1199.460396,66.08135046,1199.428891,1001.849645,72.03859231,1100.987639,0.058021188,0.029194238,4.403464074,3.86E-38,94.79079294,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-12 2:00:00,385,3647.257273,3476.343906,2336.936654,1.845370711,1658.777876,70.98086605,2.546422349,27.0324409,60.12223748,1.347800665,20.68609966,34.40673622,24.84588073,211.4268224,1.452377267,91.16113644,43.1171104,0.177516885,646.8014359,1.299289575,231.7619505,35.83200928,22.23284404,1028.536657,1051.376985,53.9595906,1280.332924,1200.507413,66.05682637,1199.520798,998.0195428,71.97524472,1099.591833,0.065793369,0.029217968,4.400269183,3.86E-38,93.11309716,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-12 3:00:00,385,3742.829576,3478.720374,2360.282028,1.842327509,1672.075053,70.84217196,2.632324179,26.98479664,62.29776943,1.353031544,21.67288985,34.78919076,24.627169,215.3625232,1.429214074,89.4635161,41.54089336,0.1622595,631.4999725,1.30262117,228.2128195,36.13821526,22.23230793,1043.239666,1054.814261,53.99166665,1281.237394,1201.573344,65.95384163,1200.129565,1007.736682,72.04215664,1101.005632,0.065383528,0.02933609,4.404147093,3.86E-38,93.45362444,109.3435356,,27.80180958,0.0862,7.78954476,high
2024-05-12 5:00:00,386,3810.073643,3473.017969,2352.961246,1.845213253,1669.983682,70.97370112,2.368930947,26.62361533,61.70299145,1.340595029,20.90189477,33.8750104,24.27157298,185.4311534,1.460783319,80.8431728,43.597406,0.160056597,641.4711911,1.300652264,230.6566393,35.95744322,22.0419225,1046.475567,1054.878483,54.04908057,1279.834305,1200.717669,66.03902191,1200.659157,1001.073777,72.05041991,1100.992984,0.060353369,0.029341044,4.407818457,3.86E-38,94.04143251,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 6:00:00,384,3807.628988,3465.086878,2399.227204,1.845765057,1703.422643,70.99880494,2.425769085,26.82121653,63.04620726,1.34439952,21.53435611,34.15646562,24.60375904,148.0613769,1.423434871,60.58545713,40.91915014,0.160141224,653.5196821,1.298845506,233.9017286,35.79107638,22.55220545,1013.641296,1052.737028,54.03325648,1279.302567,1200.981252,65.96138084,1200.87546,1002.621497,71.97677188,1100.636106,0.057838289,0.029420353,4.394085857,3.86E-38,94.21280315,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 7:00:00,385,3837.960259,3461.993411,2357.228291,1.846876598,1674.794858,71.0493279,2.362457679,26.73646513,58.58613062,1.345504633,20.05867446,34.23792329,24.0541494,176.3679652,1.402442203,69.85137825,39.60547947,0.164183036,652.4379881,1.294934932,231.1548623,35.42939966,22.24741013,848.2196542,1050.239142,53.95488862,1280.745463,1199.786505,66.09434297,1199.825888,999.1694777,71.99413371,1099.993421,0.055323209,0.029095553,4.393065731,3.86E-38,93.9707885,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 8:00:00,386,3752.493912,3512.844549,2405.897422,1.850725588,1713.571748,71.22380747,2.430569718,26.97100392,56.95010017,1.340256981,19.27756586,33.84992441,24.91656983,134.9969062,1.429152882,55.78864761,41.32587121,0.159463938,657.6934115,1.298252653,235.0358524,35.73638542,22.1520248,767.9298769,1049.616356,54.05863955,1281.06965,1200.475698,66.04923573,1199.044766,1002.765228,71.90417905,1100.922512,0.052629818,0.02882418,4.4103556,3.86E-38,94.21211949,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 9:00:00,384,3863.474185,3529.341014,2348.100348,1.835166073,1655.738872,70.51397416,2.682028722,27.66395075,60.26343557,1.354008453,21.00800827,34.86028978,25.41066193,182.4906103,1.46379541,79.89918423,43.78262755,0.161626924,648.5687314,1.294461537,229.4990843,35.38546852,22.45215008,853.2544135,1052.688964,53.99860979,1281.124214,1200.59138,65.68922382,1199.014529,999.9352768,72.11566991,1100.177888,0.048586864,0.028821191,4.397480028,3.86E-38,94.8537634,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 10:00:00,361,3941.764637,3539.817605,2336.984001,1.811828979,1622.485438,69.4264675,2.463356475,27.5929544,58.02261815,1.351677234,20.12831006,34.69045468,25.54443946,199.35119,1.481573608,89.71009009,45.00103064,0.156163335,701.4511158,1.265639718,229.0160143,32.64889158,22.57009837,1047.910337,1053.634699,53.98853501,1280.68238,1200.050987,66.34245007,1199.565562,1002.497202,72.08471181,1102.128293,0.049106642,0.028676521,4.128936735,3.86E-38,94.19799128,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 11:00:00,385,4189.127411,3530.81584,2416.35593,1.806502474,1671.497649,69.17431443,2.413579055,27.50147187,57.9403087,1.350578293,20.05325138,34.61019078,25.06195422,194.3715396,1.481484777,87.43679652,44.98436174,0.152713874,712.1877977,1.252636959,223.4352642,31.37308234,23.04533525,1050.377548,1052.584548,54.00216136,1279.035763,1199.51552,66.34439797,1199.415322,1002.005146,71.95698441,1100.468108,0.065982745,0.02862774,4.410770538,3.86E-38,94.0525047,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 12:00:00,386,4580.310692,3554.937477,2320.051192,1.772837491,1567.092177,67.54558618,2.33177625,27.21745183,60.01575441,1.345814712,20.56185066,34.26075513,25.35096812,197.0170686,1.472919606,87.53242891,44.42885559,0.144062276,739.2138971,1.236268603,219.7600894,29.72889041,23.10489039,1049.568196,1053.121265,54.12079363,1281.509155,1200.638605,65.97644629,1200.41421,1005.45324,72.08713359,1100.057395,0.066498186,0.028373088,4.407177985,3.86E-38,94.28514092,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 13:00:00,372,4658.956872,3549.767363,2273.122605,1.781623064,1545.190826,67.97657206,2.473099352,27.33022654,62.76277157,1.351460499,21.76276213,34.67463528,25.79674156,197.7185489,1.467802246,87.13250204,44.06895686,0.112499311,743.4936647,1.229692989,216.0298885,29.05604967,23.05690964,1053.839625,1052.886664,53.94737825,1279.488609,1200.120764,66.01917583,1200.138077,996.106588,71.96956089,1101.931907,0.063808459,0.028454634,4.270159979,3.86E-38,95.90664227,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 14:00:00,366,4629.428238,3546.756374,2267.855706,1.775058728,1534.316742,67.65495433,2.394461544,27.46785917,60.61931768,1.351482342,21.0204939,34.67622981,26.05568471,194.4803641,1.470041504,86.00731999,44.22416648,0.129692602,731.4361683,1.228292065,211.4711507,28.9117711,23.08993386,1045.99043,1051.947667,53.925061,1279.010914,1195.334503,65.82294125,1199.916076,1002.048865,72.00660546,1100.718149,0.061118731,0.028473759,4.176089558,3.86E-38,95.13394457,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 15:00:00,365,4641.933696,3543.519828,2308.363494,1.775256944,1561.947249,67.6647007,2.403133825,27.23858202,74.74834844,1.330032898,24.73063042,33.08518641,25.73477875,206.4077446,1.45369192,88.95020925,43.09441462,0.131568934,726.5595679,1.227593418,209.5375682,28.83969567,22.93402139,1045.968167,1052.754593,54.02973087,1280.322657,1200.318046,65.93786679,1199.583798,998.7137395,71.9729421,1099.848482,0.058429003,0.028537705,4.179355035,3.86E-38,95.06367373,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 16:00:00,364,4655.274807,3545.56093,2274.301134,1.768353987,1531.150327,67.32399259,2.332348825,26.69149819,87.85608908,1.305663905,27.42353032,31.21414874,25.11950655,215.8921754,1.427268686,89.11042225,41.27542931,0.125865442,730.0236002,1.229839986,212.2263984,29.07116952,22.90443051,1039.095576,1051.459504,53.97603245,1280.770761,1202.271346,66.09831473,1200.551698,1000.625366,72.04443567,1101.141095,0.055739276,0.028583519,4.160640519,3.86E-38,95.29953876,104.2830769,131.7931034,27.99197452,0.0899,7.696389424,high
2024-05-12 17:00:00,365,4665.698838,3549.397615,2223.008393,1.764911553,1492.818805,67.15308899,2.258292744,26.37570276,88.88942412,1.305214746,27.71483959,31.1790068,24.7298515,211.6421973,1.41942563,86.16757827,40.71379875,0.126663283,729.9521547,1.229079635,211.6344584,28.99292194,23.05615475,940.9764744,1052.78685,53.99152043,1279.771236,1200.681698,65.72935551,1200.161122,1002.45267,72.00672592,1100.59807,0.053049548,0.028635531,4.176924581,3.86E-38,95.06157094,105.510158,,27.14494999,0.0883,7.987744432,high
2024-05-12 18:00:00,365,4652.726542,3536.344393,2249.35844,1.768927439,1514.996841,67.35239763,2.400964939,26.28460905,92.46012228,1.309552908,29.14103945,31.51741392,25.04718469,215.1811623,1.416245305,87.08368845,40.46994054,0.129381067,722.9564298,1.234113779,213.3385918,29.50919074,23.52103506,903.3491097,1049.147391,54.05544017,1279.347688,1200.139922,66.29275737,1199.267638,1001.731049,72.0120887,1101.607788,0.050359821,0.028730523,4.166951993,3.86E-38,95.64701951,105.510158,,27.14494999,0.0883,7.987744432,high
2024-05-12 19:00:00,360,4659.466588,3540.6547,2245.459173,1.769252282,1512.731716,67.36848009,2.381365632,26.24122029,93.89315147,1.308165202,29.49128235,31.40940728,25.17781809,217.3810647,1.414094257,87.64449561,40.31836708,0.128620455,744.0096261,1.228335081,215.1393569,28.91620611,23.49707369,969.9040846,1052.734197,53.9117302,1280.838618,1197.326095,66.03860547,1199.405095,996.2289091,71.95243111,1101.020772,0.047674961,0.029012629,4.119421177,3.86E-38,95.60000056,105.510158,,27.14494999,0.0883,7.987744432,high
2024-05-12 20:00:00,360,4670.620766,3527.763484,2318.672201,1.778410233,1572.510897,67.81945702,2.259837788,26.42667281,87.43178385,1.303409684,27.13667105,31.03753562,25.01856685,211.1052087,1.415456455,85.39046966,40.44924812,0.126435102,749.8563022,1.23485255,221.8419886,29.58460014,23.27795091,871.0568555,1050.265961,53.96551499,1280.053003,1201.670216,65.94303645,1200.746176,1001.630126,72.03029829,1100.432376,0.045019898,0.029079335,4.114019688,3.86E-38,95.43409138,105.510158,,27.14494999,0.0883,7.987744432,high
2024-05-12 21:00:00,359,4662.065498,3527.18806,2304.346009,1.777096265,1561.310495,67.75503714,2.241325615,26.52577967,84.11763127,1.304140218,26.15624131,31.09483816,25.07400171,204.0153538,1.414392927,82.37439905,40.37656849,0.132329932,738.4826792,1.238942502,221.5481335,30.00045088,23.34020821,829.2949677,1053.244264,54.06805544,1280.5591,1203.874817,65.89812927,1198.826423,998.485641,71.97873264,1102.043207,0.042369902,0.029041509,4.11055727,3.86E-38,95.40866182,105.510158,,27.14494999,0.0883,7.987744432,high
2024-05-12 22:00:00,361,4576.308058,3525.410809,2280.40495,1.770116661,1537.249373,67.41124523,2.243290356,22.90017266,84.76548177,1.300474379,26.11339973,30.80664344,25.10542535,204.7296169,1.41183916,82.3029635,40.2008096,0.130103931,742.9961273,1.237457835,221.7829578,29.84981343,23.25397707,892.014,1054.458381,53.84794403,1280.411189,1201.930954,65.9422866,1201.036848,1001.382313,72.03315811,1100.197988,0.039719906,0.028987871,4.116265595,3.86E-38,95.19093856,105.510158,,27.14494999,0.0883,7.987744432,high
2024-05-12 23:00:00,360,4644.283997,3533.78065,2236.21662,1.778901855,1517.128411,67.84353525,2.181540393,26.36824648,83.65814046,1.301398649,25.83318135,30.8794592,24.72826026,203.0204683,1.411085124,81.51140513,40.14935332,0.12531846,722.2799701,1.24070024,217.9720226,30.17832858,23.09263735,827.4418163,1052.656103,54.08594596,1282.289663,1199.099575,65.74757389,1199.218035,1004.206027,72.03924341,1100.680467,0.03706991,0.029079655,4.114475406,3.86E-38,95.29345058,105.510158,,27.14494999,0.0883,7.987744432,high
2024-05-13 0:00:00,360,4680.693579,3529.150842,2260.333007,1.785029552,1540.248316,68.14253967,2.195817847,26.29452625,85.51635766,1.300740483,26.36265631,30.82761828,24.79370876,205.8662777,1.408372808,82.25225785,39.95421628,0.127254191,717.304332,1.252088736,224.6504597,31.31870947,23.32869715,846.2722977,1053.247662,53.91605942,1280.521238,1196.744942,66.1675536,1199.9989,1002.672275,71.94461046,1100.979049,0.034419914,0.029132158,4.120487716,3.86E-38,95.34835554,105.510158,,27.14494999,0.0883,7.987744432,high
2024-05-13 1:00:00,307,4337.199433,3525.523069,2243.132584,1.781026171,1524.150841,67.94742547,2.271206256,26.10460808,87.22119645,1.301158613,26.91694848,30.86055865,24.82540135,207.9785579,1.408921504,83.1625274,39.98610638,0.124945378,729.2142362,1.254641562,230.2238355,31.57149491,22.89915307,823.4984652,1052.194596,53.98700639,1280.809415,1194.176654,66.21875723,1199.520679,1003.258036,71.99419349,1101.043695,0.031839543,0.029172626,3.615484914,3.86E-38,95.71316227,105.510158,,27.14494999,0.0883,7.987744432,high
